cv_index,true_label,pred_label,pred_prob
5.0,Plastid,Cytosol,0.99368816614151
3.0,Plastid,Plastid,0.9400985240936279
3.0,Plastid,Mitochondrion,0.7193644046783447
1.0,Plastid,Plastid,0.5002402067184448
1.0,Golgi,Golgi,0.5009753108024597
2.0,Mitochondrion,Cytosol,0.6994138360023499
4.0,Golgi,Golgi,0.7599713802337646
3.0,Mitochondrion,Plastid,0.9994169473648071
2.0,Mitochondrion,Mitochondrion,0.4493781328201294
1.0,Plastid,Plastid,0.5976788401603699
3.0,Golgi,Golgi,0.8968886733055115
5.0,Mitochondrion,Mitochondrion,0.4800538122653961
1.0,Plastid,Plastid,0.742168664932251
4.0,Plastid,Mitochondrion,0.907039999961853
