cv_index,true_label,pred_label,pred_prob
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Endosome,Endosome,0.8812706470489502
4.0,Endosome,Endosome,0.9904420971870422
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
2.0,Large Protein Complex,Large Protein Complex,0.962297260761261
2.0,Endosome,Endosome,0.788424551486969
5.0,ER,ER,0.999488353729248
3.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
4.0,Mitochondrion,Mitochondrion,0.9999992847442627
3.0,ER,ER,0.999648928642273
3.0,Actin binding proteins,Actin binding proteins,0.929739773273468
5.0,ER,ER,0.9864137172698975
1.0,Large Protein Complex,Large Protein Complex,0.9999985694885254
2.0,Large Protein Complex,Large Protein Complex,0.9898748397827148
2.0,Endosome,Endosome,0.9630647301673889
4.0,Large Protein Complex,Large Protein Complex,0.9993476271629333
5.0,Large Protein Complex,Large Protein Complex,0.9999943971633911
1.0,Plasma membrane,Plasma membrane,0.960412323474884
5.0,Peroxisome,Peroxisome,0.95136559009552
1.0,Large Protein Complex,Large Protein Complex,0.999933123588562
1.0,Lysosome,Lysosome,0.9942306280136108
5.0,Endosome,Endosome,0.9834818840026855
3.0,Nuclear pore complex,Nuclear pore complex,1.0
4.0,Large Protein Complex,Large Protein Complex,0.9024026989936829
4.0,Endosome,Endosome,0.9723684191703796
1.0,Large Protein Complex,Large Protein Complex,0.7222979664802551
4.0,ER,ER,0.9999277591705322
2.0,Plasma membrane,Plasma membrane,0.5975322723388672
4.0,Large Protein Complex,Large Protein Complex,0.4090453088283539
2.0,Large Protein Complex,Large Protein Complex,0.9452908039093018
5.0,Large Protein Complex,Large Protein Complex,0.9999699592590332
2.0,ER,ER,0.9999368190765381
5.0,Large Protein Complex,Large Protein Complex,0.9999943971633911
1.0,ER,ER,0.8950603604316711
5.0,ER,ER,0.9973032474517822
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,0.9999984502792358
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Golgi,Golgi,0.9963533878326416
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
5.0,Large Protein Complex,Large Protein Complex,0.9998688697814941
5.0,Large Protein Complex,Large Protein Complex,0.9569806456565857
3.0,Large Protein Complex,Large Protein Complex,0.9772899150848389
1.0,Large Protein Complex,Large Protein Complex,0.782069981098175
3.0,Large Protein Complex,Large Protein Complex,0.9999873638153076
2.0,Actin binding proteins,Actin binding proteins,0.9957228899002075
1.0,Endosome,Endosome,0.8237581253051758
3.0,Large Protein Complex,Large Protein Complex,0.9999983310699463
5.0,Large Protein Complex,Large Protein Complex,0.9999948740005493
5.0,Mitochondrion,Mitochondrion,0.9999988079071045
4.0,Golgi,Golgi,0.9934836030006409
5.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,0.9999997615814209
1.0,Large Protein Complex,Endosome,0.6012375950813293
3.0,Large Protein Complex,Large Protein Complex,1.0
1.0,Endosome,Endosome,0.8555993437767029
5.0,Mitochondrion,Mitochondrion,0.9999995231628418
3.0,Large Protein Complex,Large Protein Complex,0.9999969005584717
2.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
2.0,Large Protein Complex,Large Protein Complex,0.9999761581420898
3.0,Endosome,Endosome,0.8565747737884521
1.0,Lysosome,Lysosome,0.9995561242103577
3.0,ER,ER,0.9998130202293396
5.0,Endosome,Endosome,0.9686130285263062
2.0,Large Protein Complex,Endosome,0.9183939099311829
2.0,Large Protein Complex,Large Protein Complex,0.936911404132843
1.0,Endosome,Endosome,0.9474687576293945
4.0,Ergic/cisGolgi,ER_high_curvature,0.9844900369644165
5.0,Large Protein Complex,Large Protein Complex,0.9718152284622192
1.0,Large Protein Complex,Large Protein Complex,0.9999823570251465
2.0,Large Protein Complex,Large Protein Complex,0.43807142972946167
4.0,Mitochondrion,Mitochondrion,0.9999665021896362
3.0,Large Protein Complex,Large Protein Complex,0.9997784495353699
3.0,Large Protein Complex,Large Protein Complex,0.9351290464401245
5.0,Large Protein Complex,Large Protein Complex,0.9999884366989136
5.0,Plasma membrane,Large Protein Complex,0.5814297795295715
5.0,Large Protein Complex,Large Protein Complex,0.9999845027923584
1.0,Large Protein Complex,Large Protein Complex,0.9999779462814331
5.0,Endosome,Plasma membrane,0.926813542842865
2.0,Large Protein Complex,Large Protein Complex,0.9999994039535522
3.0,ER,ER,0.9968339800834656
2.0,Endosome,Plasma membrane,0.8118656873703003
5.0,Mitochondrion,Mitochondrion,0.9999960660934448
2.0,Large Protein Complex,Large Protein Complex,0.9999961853027344
3.0,Large Protein Complex,Large Protein Complex,0.9999997615814209
5.0,Large Protein Complex,Large Protein Complex,0.7128587365150452
5.0,Actin binding proteins,Actin binding proteins,0.9501442909240723
5.0,Large Protein Complex,Large Protein Complex,0.9995001554489136
4.0,Peroxisome,Peroxisome,0.9997932314872742
5.0,Large Protein Complex,Large Protein Complex,0.9999960660934448
5.0,ER,ER,0.9987983703613281
1.0,Mitochondrion,Mitochondrion,1.0
5.0,Large Protein Complex,Large Protein Complex,0.9999591112136841
4.0,Endosome,Endosome,0.6339070200920105
5.0,Large Protein Complex,Actin binding proteins,0.5307677984237671
2.0,Large Protein Complex,Large Protein Complex,0.6046295762062073
3.0,Endosome,Large Protein Complex,0.9990097284317017
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
1.0,ER,ER,0.9987252354621887
5.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
4.0,ER,ER,0.9999337196350098
5.0,Peroxisome,Peroxisome,0.895363986492157
3.0,Endosome,Endosome,0.887382447719574
1.0,Large Protein Complex,Large Protein Complex,0.9998615980148315
3.0,ER,ER,0.98836749792099
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
1.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,0.9999998807907104
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Mitochondrion,Mitochondrion,0.9999992847442627
4.0,Mitochondrion,Mitochondrion,0.9999996423721313
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,1.0
1.0,Large Protein Complex,Large Protein Complex,0.9999598264694214
1.0,Mitochondrion,Mitochondrion,0.9999557733535767
2.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,0.9999749660491943
5.0,ER,ER,0.9838874936103821
2.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Mitochondrion,1.0
1.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9599746465682983
5.0,Golgi,Golgi,0.4092632234096527
1.0,Actin binding proteins,Actin binding proteins,0.915488064289093
3.0,ER,ER,0.9994993209838867
4.0,Nuclear pore complex,Nuclear pore complex,1.0
3.0,ER,ER,0.9963170289993286
2.0,Large Protein Complex,Plasma membrane,0.9723162651062012
3.0,Endosome,Endosome,0.9323065280914307
4.0,ER,ER,0.9889124631881714
1.0,ER,ER,0.9992334842681885
1.0,Large Protein Complex,Large Protein Complex,0.9999364614486694
3.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
4.0,ER,ER,0.9675477743148804
1.0,Mitochondrion,Mitochondrion,1.0
1.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9811274409294128
4.0,ER,ER,0.9977940320968628
1.0,Plasma membrane,Plasma membrane,0.8369383811950684
5.0,Mitochondrion,Mitochondrion,0.9999942779541016
3.0,Large Protein Complex,Large Protein Complex,0.9999576807022095
2.0,Mitochondrion,Mitochondrion,0.9999651908874512
4.0,Large Protein Complex,Large Protein Complex,0.999997615814209
1.0,Large Protein Complex,Large Protein Complex,0.9518865942955017
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,0.9750065207481384
3.0,Large Protein Complex,Large Protein Complex,0.44275835156440735
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Golgi,0.9916166663169861
4.0,Mitochondrion,Mitochondrion,0.9999790191650391
1.0,Plasma membrane,Plasma membrane,0.9972223043441772
5.0,Large Protein Complex,Large Protein Complex,0.9802160859107971
1.0,Large Protein Complex,Large Protein Complex,0.9999992847442627
1.0,Endosome,Endosome,0.738740086555481
3.0,Golgi,Golgi,0.8563998937606812
1.0,Mitochondrion,Mitochondrion,1.0
5.0,Nuclear pore complex,Nuclear pore complex,0.9999964237213135
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Mitochondrion,Mitochondrion,1.0
1.0,Lysosome,Lysosome,0.8822499513626099
3.0,Peroxisome,Peroxisome,0.9999972581863403
5.0,Mitochondrion,Mitochondrion,0.9999997615814209
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
1.0,Large Protein Complex,Large Protein Complex,0.9999935626983643
3.0,Large Protein Complex,Large Protein Complex,0.9858779907226562
4.0,Mitochondrion,Mitochondrion,0.9999995231628418
3.0,Mitochondrion,Mitochondrion,1.0
2.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,1.0
3.0,Endosome,Endosome,0.6098817586898804
5.0,Mitochondrion,Mitochondrion,0.9999998807907104
4.0,Large Protein Complex,Large Protein Complex,1.0
1.0,Mitochondrion,Mitochondrion,0.9999865293502808
3.0,Plasma membrane,Plasma membrane,0.929703414440155
5.0,Large Protein Complex,Large Protein Complex,0.9511034488677979
4.0,Golgi,Endosome,0.9072831869125366
3.0,Large Protein Complex,Large Protein Complex,1.0
1.0,Plasma membrane,Endosome,0.5553210973739624
1.0,Large Protein Complex,Large Protein Complex,0.8000190258026123
4.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Plasma membrane,Plasma membrane,0.6965975165367126
3.0,Endosome,Endosome,0.9266124963760376
2.0,ER,Endosome,0.9757499098777771
1.0,Endosome,Endosome,0.8418682217597961
2.0,ER_high_curvature,ER_high_curvature,0.5292044878005981
2.0,Endosome,Endosome,0.6606435775756836
3.0,Ergic/cisGolgi,Endosome,0.40258726477622986
2.0,Plasma membrane,Plasma membrane,0.9789831638336182
3.0,Mitochondrion,Mitochondrion,1.0
1.0,Large Protein Complex,Large Protein Complex,0.9999964237213135
3.0,Large Protein Complex,Large Protein Complex,0.9997029900550842
5.0,Endosome,Endosome,0.3695414662361145
4.0,Large Protein Complex,Large Protein Complex,0.9334335923194885
4.0,Endosome,Endosome,0.9229511618614197
3.0,Plasma membrane,Large Protein Complex,0.5003842115402222
4.0,Large Protein Complex,Large Protein Complex,0.8070651888847351
4.0,Actin binding proteins,Actin binding proteins,0.25422903895378113
1.0,Large Protein Complex,Large Protein Complex,0.9999538660049438
5.0,Large Protein Complex,Large Protein Complex,0.9433786869049072
5.0,Golgi,Golgi,0.999934196472168
1.0,Endosome,Plasma membrane,0.7564940452575684
5.0,Plasma membrane,Endosome,0.6383167505264282
1.0,Mitochondrion,Mitochondrion,1.0
4.0,Golgi,Golgi,0.9840880632400513
2.0,Mitochondrion,Mitochondrion,0.9999998807907104
1.0,Endosome,Endosome,0.9890137314796448
2.0,Plasma membrane,Plasma membrane,0.986415445804596
2.0,Mitochondrion,Mitochondrion,1.0
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Large Protein Complex,Large Protein Complex,1.0
5.0,Large Protein Complex,Large Protein Complex,0.5810683965682983
2.0,Mitochondrion,Mitochondrion,1.0
1.0,ER,ER,0.9998506307601929
5.0,Mitochondrion,Mitochondrion,1.0
4.0,Mitochondrion,Mitochondrion,0.9999997615814209
1.0,Large Protein Complex,Endosome,0.4889810085296631
5.0,ER,ER,0.9623203277587891
1.0,Mitochondrion,Mitochondrion,1.0
4.0,Large Protein Complex,Large Protein Complex,0.8863955140113831
5.0,ER,ER,0.9425762295722961
5.0,Mitochondrion,Mitochondrion,1.0
1.0,Plasma membrane,Plasma membrane,0.5117992162704468
4.0,Large Protein Complex,Large Protein Complex,0.9999996423721313
1.0,Mitochondrion,Mitochondrion,1.0
3.0,Endosome,ER_high_curvature,0.9948793649673462
2.0,Mitochondrion,Mitochondrion,1.0
5.0,Large Protein Complex,Large Protein Complex,0.9999978542327881
4.0,Endosome,Large Protein Complex,0.8605757355690002
4.0,Large Protein Complex,Large Protein Complex,0.9999852180480957
3.0,Mitochondrion,Mitochondrion,1.0
5.0,Ergic/cisGolgi,Ergic/cisGolgi,0.6886046528816223
1.0,Large Protein Complex,Large Protein Complex,0.9714189767837524
5.0,Mitochondrion,Mitochondrion,0.9999998807907104
2.0,Nuclear pore complex,Nuclear pore complex,1.0
1.0,ER,Endosome,0.312549352645874
2.0,Mitochondrion,Mitochondrion,1.0
3.0,Mitochondrion,Mitochondrion,1.0
4.0,Large Protein Complex,Large Protein Complex,1.0
3.0,ER,ER,0.7735815048217773
1.0,Mitochondrion,Mitochondrion,1.0
2.0,Endosome,Endosome,0.9124165177345276
3.0,Large Protein Complex,Large Protein Complex,0.9687184691429138
5.0,Mitochondrion,Mitochondrion,0.9999995231628418
1.0,Plasma membrane,Plasma membrane,0.8035687208175659
5.0,Endosome,Large Protein Complex,0.6057518720626831
4.0,Mitochondrion,Mitochondrion,1.0
2.0,Large Protein Complex,Large Protein Complex,0.9975962042808533
4.0,Nuclear pore complex,Nuclear pore complex,1.0
4.0,Mitochondrion,Mitochondrion,0.9999996423721313
5.0,Endosome,Large Protein Complex,0.520025372505188
5.0,Lysosome,Lysosome,0.8448021411895752
2.0,Ergic/cisGolgi,Ergic/cisGolgi,0.9965090155601501
3.0,Golgi,Mitochondrion,0.9996305704116821
1.0,Endosome,Endosome,0.9830636382102966
3.0,Mitochondrion,Mitochondrion,1.0
3.0,Endosome,Endosome,0.9243435263633728
5.0,Plasma membrane,Plasma membrane,0.9880457520484924
1.0,Endosome,Endosome,0.7982569932937622
5.0,Large Protein Complex,Large Protein Complex,0.9999909400939941
1.0,ER,ER,0.9998311996459961
4.0,Large Protein Complex,Large Protein Complex,0.9135664105415344
4.0,ER,ER,0.9924037456512451
1.0,Plasma membrane,Plasma membrane,0.3830432891845703
5.0,Lysosome,Lysosome,0.9990215301513672
2.0,Golgi,Golgi,0.9548073410987854
2.0,Large Protein Complex,Large Protein Complex,1.0
3.0,Mitochondrion,Mitochondrion,1.0
4.0,Peroxisome,Peroxisome,0.9999690055847168
5.0,Large Protein Complex,Large Protein Complex,0.9999996423721313
1.0,Mitochondrion,Mitochondrion,1.0
2.0,Mitochondrion,Mitochondrion,1.0
2.0,Plasma membrane,Plasma membrane,0.9981263279914856
4.0,Peroxisome,Peroxisome,0.9873235821723938
3.0,Large Protein Complex,Large Protein Complex,0.9923015832901001
4.0,Large Protein Complex,Large Protein Complex,1.0
